frame	Unnamed: 0	x	y	mass	frame	particle
731	2489	1445.1951105574587	472.14979757085024	1385.6963622116384	731	376.0
732	2490	1444.8499828355648	472.0947476828013	1415.0846707469352	732	376.0
733	2491	1445.259201116344	472.33385661957084	1358.2889002737245	733	376.0
734	2492	1445.8742525819894	473.1512955245515	1385.7977562523665	734	376.0
735	2493	1445.1955002184359	474.1266928789864	1194.4249203293566	735	376.0
736	2494	1445.1948537040882	474.230545756381	1179.6473532976386	736	376.0
737	2495	1445.097552742616	474.94059071729964	1350.2024007475304	737	376.0
738	2496	1445.103841826073	474.8736537534159	1416.900944153385	738	376.0
739	2497	1445.2003670847355	475.14729275007653	1407.1946504806908	739	376.0
740	2498	1446.3264017823988	475.42313405124395	1256.5258355214185	740	376.0
741	2499	1445.5636188642925	474.80538979788264	1238.8784607293671	741	376.0
742	2500	1445.4226533822755	477.6392239119035	924.9615447135577	742	376.0
743	2501	1445.5969911100979	477.8493275586961	1054.3592804886232	743	376.0
744	2502	1446.159136748689	478.72045179507865	1193.5811173444486	744	376.0
745	2503	1447.4735798016231	478.5992786293958	1193.996746030081	745	376.0
746	2504	1445.7478555755038	478.950728106922	1147.586838275312	746	376.0
747	2505	1444.8170310701955	479.9587648638282	1211.0133819864036	747	376.0
748	2506	1444.3351831298557	478.35886052534215	1234.8336424406998	748	376.0
749	2507	1444.2440778341793	479.1400169204738	1069.1102707439086	749	376.0
750	2508	1444.2180104292013	480.5956678700361	1424.5033485727465	750	376.0
751	2509	1444.8471877584784	481.38482216708013	1324.8884000180005	751	376.0
752	2510	1443.2328680203045	481.1230964467005	1306.7618507425718	752	376.0
753	2511	1442.3769499417926	481.1431897555297	1200.9472426687155	753	376.0
754	2512	1443.543376068376	482.5258547008547	1302.1320689579495	754	376.0
755	2513	1443.593893480257	482.0560146923783	1205.4655266551556	755	376.0
756	2514	1442.3978912319644	481.4800221975582	1001.618419092704	756	376.0
757	2515	1444.2149532710282	482.4261237205162	1192.2742692069132	757	376.0
758	2516	1443.947162828947	482.1064967105263	1124.2971278764387	758	376.0
759	2517	1443.5683951721055	482.33616450603483	1168.2649618534292	759	376.0
760	2518	1444.0971184631805	483.71483457844187	1306.3452332476782	760	376.0
761	2519	1443.9672418104526	484.50312578144536	1059.1191960848366	761	376.0
762	2520	1444.6322597676874	483.4965681098205	1004.1415670185272	762	376.0
763	2521	1445.228176924877	483.8144161011	1008.146056629536	763	376.0
764	2522	1444.0752489002084	484.98703403565634	976.3729707741513	764	376.0
765	2523	1445.1224889759922	486.6523762861343	1059.9803368765888	765	376.0
766	2524	1445.12	486.72924855491334	1035.4636469178258	766	376.0
767	2525	1446.4085633221564	486.2654114005675	956.6697536726042	767	376.0
768	2526	1446.4641546366531	487.1715194519208	956.2679688610764	768	376.0
769	2527	1446.3739130434783	487.0007672634271	968.638770139552	769	376.0
770	2528	1446.2342212622991	487.9008879289657	1017.6465060810524	770	376.0
771	2529	1448.2868495257626	488.0076903358112	1105.1763895473582	771	376.0
772	2530	1447.9550440955045	488.2495160249516	1175.7113524919243	772	376.0
773	2531	1448.5478395061727	489.6746031746032	1208.9529782986306	773	376.0
774	2532	1449.0949549203913	489.4041818530597	1248.678129472497	774	376.0
775	2533	1449.651939031449	490.4950800694578	1147.7314388516327	775	376.0
776	2534	1449.1847195357834	490.1272727272727	1201.8292682111614	776	376.0
777	2535	1448.5482918599744	490.33171657528464	1168.4817345628105	777	376.0
778	2536	1449.2186292454749	490.047183241814	1166.424707075432	778	376.0
779	2537	1448.5386072951208	490.9706300331597	1119.5292242119203	779	376.0
780	2538	1448.973179453836	491.4353055916775	1452.9268776982606	780	376.0
781	2539	1449.5873838842083	492.75588680060486	1142.23429259157	781	376.0
782	2540	1450.4245213549334	492.7369293078056	1296.3805821303222	782	376.0
783	2541	1449.4999118321286	492.54381943219886	1307.1153529030555	783	376.0
784	2542	1448.6660224197913	492.5715114031697	1307.1105683288256	784	376.0
785	2543	1448.696890145396	492.8909531502424	1214.4238772472854	785	376.0
786	2544	1448.698113207547	493.89599631845374	1176.0586170874299	786	376.0
787	2545	1448.536315323295	493.82019486271037	1227.8514164667383	787	376.0
788	2546	1447.5629430925464	494.814332247557	1349.40561920399	788	376.0
789	2547	1447.5712449504224	494.2675358060962	1036.107272260579	789	376.0
790	2548	1448.5273790536949	495.8273967747652	1136.2046433251635	790	376.0
791	2549	1448.6431623931626	494.37274453941114	1013.2831116669178	791	376.0
792	2550	1449.0404286410132	495.8928397467121	986.2693026044612	792	376.0
793	2551	1447.2841176470588	496.7466666666666	1256.6550603451233	793	376.0
794	2552	1447.2554551465726	496.4970244655058	1028.6333311510448	794	376.0
795	2553	1449.5003055612142	497.14341006314936	1138.440718016945	795	376.0
796	2554	1448.9652928416485	497.5319956616052	1219.1631089317173	796	376.0
797	2555	1449.7759433962265	497.4768439108062	1023.2638063128309	797	376.0
798	2556	1449.4187008688455	498.31795614398015	1066.0900241522822	798	376.0
799	2557	1448.9381505204162	498.3138510808647	1242.6745502519802	799	376.0
800	2558	1449.6336542870242	498.9789087574507	1173.5417336075745	800	376.0
801	2559	1449.7580337257398	499.71524021635383	1455.0823617199633	801	376.0
802	2560	1450.5868333091119	499.85409097514895	1594.3398517341916	802	376.0
803	2561	1450.1249037424918	499.5992607423379	1499.1399283615972	803	376.0
804	2562	1449.4520449308754	499.483870967742	1546.2204137250492	804	376.0
805	2563	1449.5844044558698	499.5916023993145	1357.1645507707258	805	376.0
806	2564	1449.6468864468866	499.67307692307685	1258.3824934449667	806	376.0
807	2565	1448.8982964224872	499.6623509369677	1276.5255004642647	807	376.0
808	2566	1448.4284631419366	500.03429979154816	1346.944664028147	808	376.0
809	2567	1448.0371787862218	500.84946236559136	1448.9413508652624	809	376.0
810	2568	1448.5955673422998	502.8033718507293	1349.4636786456447	810	376.0
811	2569	1448.6870639824594	502.75662746661345	1342.347966554449	811	376.0
812	2570	1448.5487351190475	503.8147321428572	1371.8518044696589	812	376.0
813	2571	1448.1892540620386	504.0692392909897	1386.928305196124	813	376.0
814	2572	1447.7467288044452	504.8080301129234	1348.561718682453	814	376.0
815	2573	1447.8068263045031	505.6304503216583	1350.00008232209	815	376.0
816	2574	1447.381225367252	505.9134718738803	1318.250908004813	816	376.0
817	2575	1448.5078683834051	507.83673104434905	1279.2048632918647	817	376.0
818	2576	1447.2591651542652	507.39564428312167	1315.680759223988	818	376.0
819	2577	1447.7461139896373	508.6682210708117	1353.2235467416108	819	376.0
820	2578	1447.2642611683848	508.0324742268042	1443.7274533982763	820	376.0
821	2579	1447.239263803681	509.5599403084065	1505.4959174762107	821	376.0
822	2580	1448.6600236446545	508.83026515791255	1412.6027044757432	822	376.0
823	2581	1448.6985374771482	509.7297989031079	1375.1460645965008	823	376.0
824	2582	1448.7200553250345	510.8828492392808	1634.7115715905813	824	376.0
825	2583	1448.6327683615818	512.6101694915253	1121.5059261507192	825	376.0
826	2584	1448.8993632551635	513.269607081845	1587.9686775284217	826	376.0
827	2585	1448.2590952230307	513.2263524201202	1583.870653050481	827	376.0
828	2586	1449.4480693459416	513.6739164696611	1625.3142755148099	828	376.0
829	2587	1449.767476085357	513.8126563649743	1565.661132932576	829	376.0
830	2588	1448.6428995840758	514.2364824717766	1560.9914757562037	830	376.0
831	2589	1448.4107883817428	515.5978177347472	1666.0126522544406	831	376.0
832	2590	1448.7330217613553	516.2222871330508	1669.3229616675571	832	376.0
833	2591	1448.665229196614	516.9238140872067	1578.8409548495997	833	376.0
834	2592	1447.7926081101302	517.1098309142601	1522.5904411296826	834	376.0
835	2593	1447.8612811706735	517.3631476780648	1546.0334582495582	835	376.0
836	2594	1448.8345957644146	517.9123512134797	1562.8475288032027	836	376.0
837	2595	1448.8886259662406	517.6324341378767	1613.6600774224719	837	376.0
838	2596	1448.7329415605616	517.5367286973557	1576.5072816392474	838	376.0
839	2597	1448.7431162941364	517.4045999352122	1613.9528618781492	839	376.0
840	2598	1450.1586743195705	518.6574708387336	1366.0980900705788	840	376.0
841	2599	1449.885036794767	518.3968928863451	1551.258117124784	841	376.0
842	2600	1448.823887873248	518.4951249238269	1671.6476096071156	842	376.0
843	2601	1448.2857607811231	519.2219690805533	1648.2970367035691	843	376.0
844	2602	1448.8595337716674	520.0385534967123	1731.9233443054493	844	376.0
845	2603	1449.1488506670953	520.5732197395917	1476.741994080197	845	376.0
846	2604	1448.8347234042553	520.5147234042553	1388.990446685458	846	376.0
847	2605	1449.0885537509664	520.8911446249033	1391.5016619330315	847	376.0
848	2606	1449.5807233407904	521.5341163310962	1373.689624352466	848	376.0
849	2607	1449.7695417789755	520.8628331835879	1618.4208036234427	849	376.0
850	2608	1449.7659399424106	521.9446729740847	1457.9951056627735	850	376.0
851	2609	1449.5355082554208	521.7181221404417	1326.6751655843664	851	376.0
852	2610	1449.7544125063034	521.7130610186585	1319.7124651338938	852	376.0
853	2611	1450.8013166779206	522.7376772451047	1291.20508519949	853	376.0
854	2612	1450.6556345177664	522.6716751269037	1229.0907008490615	854	376.0
855	2613	1450.5245449531164	523.6120610406325	1156.4337316763108	855	376.0
856	2614	1450.2400352345296	523.4018938559789	1135.4781812410652	856	376.0
857	2615	1449.4228773584905	523.5226415094339	1093.7494230767854	857	376.0
858	2616	1450.3003569607342	524.0081591024988	1039.0931679904834	858	376.0
859	2617	1453.7660561660562	524.4564102564102	936.5124805508636	859	376.0
860	2618	1453.5397871262037	525.5638621388748	934.7317085409314	860	376.0
861	2619	1453.6981441048035	525.0218340611353	934.4598592461197	861	376.0
862	2620	1452.5118755118756	527.0832650832651	875.5504354524692	862	376.0
863	2621	1451.3687118348355	527.1651642919453	883.1186562340956	863	376.0
864	2622	1452.8021148036253	528.0130916414904	912.4176005368213	864	376.0
865	2623	1453.2924910071945	528.6241007194244	891.8149134807599	865	376.0
866	2624	1453.3674874238816	529.6915541435002	912.1512459343847	866	376.0
867	2625	1452.5981918633854	529.5253641386238	898.9525233321988	867	376.0
868	2626	1452.1946124244091	528.8878504672897	759.3483789106032	868	376.0
869	2627	1452.2575310100412	530.9081512108683	822.0573591339853	869	376.0
870	2628	1453.5779484862176	532.8610483506552	1017.6923336836572	870	376.0
871	2629	1453.4176514961025	533.7085743022378	1031.6824974060173	871	376.0
872	2630	1453.076582867784	533.6133612662942	1120.1078869831827	872	376.0
873	2631	1456.5083925112976	533.5287282117495	778.3882913843602	873	376.0
874	2632	1454.7660536629487	533.1603858908652	827.048446087455	874	376.0
875	2633	1455.5897505422993	532.3370390455532	902.6460869124744	875	376.0
876	2634	1453.3976261127593	535.2221280203476	1223.422196064057	876	376.0
877	2635	1451.7960829493088	537.0762672811061	1095.0096591539912	877	376.0
878	2636	1452.6284652757931	535.9748499571307	852.1215000332306	878	376.0
879	2637	1451.3761695101816	535.5258668134287	944.0640319588341	879	376.0
880	2638	1451.7534009398962	537.7054167697255	1019.7359680069341	880	376.0
881	2639	1451.6161209068011	537.5168765743073	960.6258700409558	881	376.0
882	2640	1451.6296914095078	538.5476786210731	913.214190198255	882	376.0
883	2641	1451.517659190513	537.8200567156483	976.5436832356128	883	376.0
884	2642	1449.8247714410097	538.6129734436221	1156.545934721424	884	376.0
885	2643	1450.1722456218133	539.9403679893593	1118.392327399287	885	376.0
886	2644	1451.346073517126	540.8036758563073	1184.102693530345	886	376.0
887	2645	1450.3593039351395	541.7399644057741	1278.8388030534454	887	376.0
888	2646	1450.9693504117108	540.7342177493139	1116.1955316110361	888	376.0
889	2647	1451.636186770428	542.0943579766537	1045.4468791935026	889	376.0
890	2648	1451.7033942558746	542.8271540469974	942.5298436010896	890	376.0
891	2649	1451.4164539007093	542.8099290780142	971.2619333679237	891	376.0
892	2650	1451.5798436627585	542.8386376326075	935.394317650927	892	376.0
893	2651	1450.8770053475935	544.0376878023936	1039.9423749990556	893	376.0
894	2652	1450.489897730107	545.6063856323274	1037.3979076896305	894	376.0
895	2653	1450.5924657534247	545.1358447488583	902.275341388631	895	376.0
896	2654	1449.3715584068432	546.0612135792569	949.2676412573593	896	376.0
897	2655	1451.498193859121	547.5192655027092	953.3790446005684	897	376.0
898	2656	1451.6254940711462	546.8593544137021	853.8314992024854	898	376.0
899	2657	1451.6021180030255	547.2317196167423	937.6062829118088	899	376.0
900	2658	1451.6510199605175	546.7598157490678	1185.9094532183653	900	376.0
901	2659	1451.5713623725671	547.5912882298426	1175.171271837536	901	376.0
902	2660	1451.8015122873346	547.9184782608696	1096.3139813176556	902	376.0
903	2661	1451.6969696969695	547.7046657046657	1072.5411448194486	903	376.0
904	2662	1452.5561042524005	547.9860082304526	1006.128155804658	904	376.0
905	2663	1451.513741025006	549.0569447883139	1040.818295923016	905	376.0
906	2664	1452.532444668008	549.440643863179	1012.7203538373253	906	376.0
907	2665	1452.1653171390014	551.4723346828611	1109.116090151619	907	376.0
908	2666	1452.2593908629444	550.7814720812182	1023.3483316978909	908	376.0
909	2667	1451.5625976344566	551.9725507699176	1062.4300133413917	909	376.0
910	2668	1452.7432232626911	551.4763430261212	1002.4673860192304	910	376.0
911	2669	1452.8551836355184	552.6736401673639	1039.6670757747802	911	376.0
912	2670	1454.7719793135873	553.4962388340384	1127.8595748273876	912	376.0
913	2671	1454.5817719176498	553.8195697432338	1052.3837670609985	913	376.0
914	2672	1453.9928383862498	553.8083074719503	942.2242033541561	914	376.0
915	2673	1457.0305073859988	555.6056518946692	706.5822572798606	915	376.0
916	2674	1454.000972762646	555.1232166018158	828.5125718777845	916	376.0
917	2675	1459.4754038179146	555.4845814977973	714.0973906413859	917	376.0
918	2676	1457.7411873840445	554.4981447124303	882.1977741869473	918	376.0
919	2677	1454.4903369672945	554.9120416253717	880.7349954307665	919	376.0
920	2678	1455.5132504056244	554.8812871822606	877.4368535548019	920	376.0
921	2679	1456.1915151515152	554.9384242424243	969.9173099209876	921	376.0
922	2680	1456.57091512303	554.4420790710534	954.0519059378116	922	376.0
923	2681	1458.1202948144248	555.0229007633587	983.0538997843968	923	376.0
924	2682	1458.628914252268	555.5677494878548	939.4906852311823	924	376.0
925	2683	1457.4174311926606	555.7244839449543	891.0566184767156	925	376.0
926	2684	1457.026423403586	555.620320855615	887.7065379896616	926	376.0
927	2685	1457.0542999706486	555.9586146169651	847.3962298669702	927	376.0
